Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature,Latitude,Longitude
2013,1,20,3,30,0,1.3,5,,
2013,1,20,4,30,0,1.3,4,,
2013,1,20,5,30,0,1.3,4,,
2013,1,20,6,30,0,1.4,4,,
2013,1,20,7,30,0,1.8,6,,
2013,1,20,8,30,163,1.9,9,,
2013,1,20,9,30,358,1.7,12,,
2013,1,20,10,30,522,2.4,16,,
2013,1,20,11,30,632,3,19,,
2013,1,20,12,30,683,3.2,20,,
2013,1,20,13,30,660,3.1,21,,
2013,1,20,14,30,572,2.8,21,,
2013,1,20,15,30,429,2.1,20,,
2013,1,20,16,30,173,1.4,17,,
2013,1,20,17,30,53,1.4,14,,
2013,1,20,18,30,0,1.7,12,,
2013,1,20,19,30,0,1.7,11,,
2013,1,20,20,30,0,1.7,11,,
2013,1,20,21,30,0,1.7,10,,
2013,1,20,22,30,0,1.7,10,,
2013,1,20,23,30,0,1.7,9,,
2013,1,21,0,30,0,1.6,8,,
2013,1,21,1,30,0,1.4,8,,
2013,1,21,2,30,0,1.3,7,,
2013,1,21,3,30,0,1.3,7,,
2013,1,21,4,30,0,1.3,7,,
2013,1,21,5,30,0,1.5,7,,
2013,1,21,6,30,0,1.8,7,,
2013,1,21,7,30,0,2.7,8,,
2013,1,21,8,30,158,3,10,,
2013,1,21,9,30,353,2.7,13,,
2013,1,21,10,30,517,2.5,16,,
2013,1,21,11,30,629,2.1,19,,
2013,1,21,12,30,684,2,20,,
2013,1,21,13,30,361,2,21,,
2013,1,21,14,30,576,2.1,20,,
2013,1,21,15,30,431,2.1,19,,
2013,1,21,16,30,245,1.7,17,,
2013,1,21,17,30,55,1.7,13,,
2013,1,21,18,30,0,2,11,,
2013,1,21,19,30,0,2,10,,
2013,1,21,20,30,0,1.8,9,,
2013,1,21,21,30,0,1.6,8,,
2013,1,21,22,30,0,1.6,8,,
2013,1,21,23,30,0,1.7,7,,
2013,1,22,0,30,0,1.8,6,,
2013,1,22,1,30,0,1.8,6,,
2013,1,22,2,30,0,1.5,6,,
2013,1,22,3,30,0,1.2,5,,
2013,1,22,4,30,0,1.1,5,,
2013,1,22,5,30,0,1,5,,
2013,1,22,6,30,0,0.9,6,,
2013,1,22,7,30,0,1.4,7,,
2013,1,22,8,30,147,1.6,9,,
2013,1,22,9,30,335,0.9,13,,
2013,1,22,10,30,496,1.1,17,,
2013,1,22,11,30,609,2.2,19,,
2013,1,22,12,30,669,2.9,20,,
2013,1,22,13,30,650,3.2,21,,
2013,1,22,14,30,566,3.2,21,,
2013,1,22,15,30,423,2.6,20,,
2013,1,22,16,30,240,1.6,18,,
2013,1,22,17,30,55,1.2,15,,
2013,1,22,18,30,0,1.5,13,,
2013,1,22,19,30,0,1.7,13,,
2013,1,22,20,30,0,2.1,12,,
2013,1,22,21,30,0,2.8,11,,
2013,1,22,22,30,0,3.5,11,,
2013,1,22,23,30,0,3.7,10,,
2013,1,23,0,30,0,3.4,9,,
2013,1,23,1,30,0,3,9,,
2013,1,23,2,30,0,2.5,8,,
2013,1,23,3,30,0,2,8,,
2013,1,23,4,30,0,1.8,8,,
2013,1,23,5,30,0,1.6,7,,
2013,1,23,6,30,0,1.5,7,,
2013,1,23,7,30,0,2.1,9,,
2013,1,23,8,30,52,2.9,12,,
2013,1,23,9,30,116,3.3,15,,
2013,1,23,10,30,514,3.7,18,,
2013,1,23,11,30,626,4,20,,
2013,1,23,12,30,676,4.2,21,,
2013,1,23,13,30,657,4.3,22,,
2013,1,23,14,30,572,4.1,23,,
2013,1,23,15,30,429,3.7,22,,
2013,1,23,16,30,246,2.5,20,,
2013,1,23,17,30,58,1.9,17,,
2013,1,23,18,30,0,1.9,15,,
2013,1,23,19,30,0,2.1,15,,
2013,1,23,20,30,0,2.5,15,,
2013,1,23,21,30,0,3,14,,
2013,1,23,22,30,0,3.4,14,,
2013,1,23,23,30,0,3.5,13,,
2013,1,24,0,30,0,3.3,13,,
2013,1,24,1,30,0,3.3,13,,
2013,1,24,2,30,0,3.4,13,,
2013,1,24,3,30,0,3.3,12,,
2013,1,24,4,30,0,3.1,12,,
2013,1,24,5,30,0,2.9,12,,
2013,1,24,6,30,0,2.9,12,,
2013,1,24,7,30,0,3.6,13,,
2013,1,24,8,30,167,4.2,16,,
2013,1,24,9,30,363,4.5,19,,
2013,1,24,10,30,412,4.9,22,,
2013,1,24,11,30,642,5,23,,
2013,1,24,12,30,530,5,24,,
2013,1,24,13,30,633,4.9,25,,
2013,1,24,14,30,581,4.7,25,,
2013,1,24,15,30,438,4,24,,
2013,1,24,16,30,252,2.8,22,,
2013,1,24,17,30,62,2.2,19,,
2013,1,24,18,30,0,2.5,18,,
2013,1,24,19,30,0,2.9,17,,
2013,1,24,20,30,0,3.4,17,,
2013,1,24,21,30,0,3.9,16,,
2013,1,24,22,30,0,4.2,15,,
2013,1,24,23,30,0,4.2,14,,
2013,1,25,0,30,0,3.8,14,,
2013,1,25,1,30,0,3.2,13,,
2013,1,25,2,30,0,2.7,13,,
2013,1,25,3,30,0,2.3,13,,
2013,1,25,4,30,0,2.2,13,,
2013,1,25,5,30,0,1.9,12,,
2013,1,25,6,30,0,1.8,12,,
2013,1,25,7,30,0,2.5,14,,
2013,1,25,8,30,90,3.4,16,,
2013,1,25,9,30,197,3.9,18,,
2013,1,25,10,30,516,4.1,20,,
2013,1,25,11,30,626,3.9,22,,
2013,1,25,12,30,672,3.8,24,,
2013,1,25,13,30,652,3.6,25,,
2013,1,25,14,30,566,3.3,25,,
2013,1,25,15,30,426,2.4,24,,
2013,1,25,16,30,245,1.4,22,,
2013,1,25,17,30,60,1.2,19,,
2013,1,25,18,30,0,1.2,18,,
2013,1,25,19,30,0,0.9,17,,
2013,1,25,20,30,0,0.7,16,,
2013,1,25,21,30,0,0.5,15,,
2013,1,25,22,30,0,0.3,14,,
2013,1,25,23,30,0,0.5,14,,
2013,1,26,0,30,0,0.8,13,,
2013,1,26,1,30,0,1,12,,
2013,1,26,2,30,0,1.1,12,,
2013,1,26,3,30,0,1.2,12,,
2013,1,26,4,30,0,1.8,11,,
2013,1,26,5,30,0,2.3,11,,
2013,1,26,6,30,0,2.4,11,,
2013,1,26,7,30,0,2.2,11,,
2013,1,26,8,30,18,1.7,13,,
2013,1,26,9,30,43,1,15,,
2013,1,26,10,30,93,0.9,17,,
2013,1,26,11,30,91,1.7,19,,
2013,1,26,12,30,156,2.4,21,,
2013,1,26,13,30,275,2.7,22,,
2013,1,26,14,30,381,2.8,23,,
2013,1,26,15,30,419,2.5,23,,
2013,1,26,16,30,244,1.8,21,,
2013,1,26,17,30,62,1.5,18,,
2013,1,26,18,30,0,2.1,17,,
2013,1,26,19,30,0,2.6,16,,
2013,1,26,20,30,0,2.9,15,,
2013,1,26,21,30,0,3,15,,
2013,1,26,22,30,0,2.9,15,,
2013,1,26,23,30,0,2.9,14,,
2013,1,27,0,30,0,2.8,14,,
2013,1,27,1,30,0,2.4,13,,
2013,1,27,2,30,0,2.2,13,,
2013,1,27,3,30,0,2.4,13,,
2013,1,27,4,30,0,2.5,14,,
2013,1,27,5,30,0,2.6,14,,
2013,1,27,6,30,0,3,14,,
2013,1,27,7,30,0,3.5,15,,
2013,1,27,8,30,9,3.8,17,,
2013,1,27,9,30,74,4.1,18,,
2013,1,27,10,30,187,4.6,20,,
2013,1,27,11,30,348,5.2,21,,
2013,1,27,12,30,281,5.5,23,,
2013,1,27,13,30,491,5.7,24,,
2013,1,27,14,30,573,5.6,25,,
2013,1,27,15,30,126,5.1,24,,
2013,1,27,16,30,11,4.4,23,,
2013,1,27,17,30,61,4.3,21,,
2013,1,27,18,30,0,4.6,19,,
2013,1,27,19,30,0,4.6,19,,
2013,1,27,20,30,0,4.6,19,,
2013,1,27,21,30,0,4.8,18,,
2013,1,27,22,30,0,4.9,18,,
2013,1,27,23,30,0,4.8,18,,
2013,1,28,0,30,0,4.6,18,,
2013,1,28,1,30,0,4.5,18,,
2013,1,28,2,30,0,4.3,18,,
2013,1,28,3,30,0,4.2,18,,
2013,1,28,4,30,0,4.1,18,,
2013,1,28,5,30,0,4.1,18,,
2013,1,28,6,30,0,4.3,18,,
2013,1,28,7,30,0,4.7,18,,
2013,1,28,8,30,94,5.3,20,,
2013,1,28,9,30,206,6.1,22,,
2013,1,28,10,30,302,6.8,23,,
2013,1,28,11,30,368,7.1,25,,
2013,1,28,12,30,281,7.3,26,,
2013,1,28,13,30,196,7.3,26,,
